EJERCICIO,NRO_OP,NRO_REG_COMP,TIPO_COMPROB,NRO_COMPROB,COD_PROV,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,IMPORTE_IMPUT
2026,436,833,LIQ,4000-00013296,50051,110,1,1,6,1,1110104000,16,0,0,1748442.42
2026,437,834,LIQ,0040-00013291,50052,110,1,1,6,2,1110104000,16,0,0,699376.97
2026,438,835,LIQ,9139-94353574,50008,110,1,1,1,0,1110105000,30,0,0,1874863.62
2026,438,835,LIQ,9139-94353574,50008,110,1,1,1,0,1110105000,50,0,0,4150881.76
2026,438,835,LIQ,9139-94353574,50008,110,1,1,3,0,1110105000,30,0,0,899934.54
2026,438,835,LIQ,9139-94353574,50008,110,1,1,3,0,1110105000,50,0,0,2190550.88
2026,439,836,LIQ,4000-00013297,50051,110,1,1,6,1,1110105000,30,0,0,332975.78
2026,439,836,LIQ,4000-00013297,50051,110,1,1,6,1,1110105000,50,0,0,760971.91
2026,440,837,LIQ,0040-00013292,50052,110,1,1,6,2,1110105000,30,0,0,133190.31
2026,440,837,LIQ,0040-00013292,50052,110,1,1,6,2,1110105000,50,0,0,304388.76
2026,441,838,LIQ,9139-94353575,50008,110,1,1,1,0,1110106000,1,0,0,2276018.14
2026,441,838,LIQ,9139-94353575,50008,110,1,1,1,0,1110106000,24,0,0,3749727.24
2026,441,838,LIQ,9139-94353575,50008,110,1,1,3,0,1110106000,1,0,0,1479411.8
2026,441,838,LIQ,9139-94353575,50008,110,1,1,3,0,1110106000,24,0,0,3299759.98
2026,442,839,LIQ,4000-00013298,50051,110,1,1,6,1,1110106000,1,0,0,450651.59
2026,442,839,LIQ,4000-00013298,50051,110,1,1,6,1,1110106000,24,0,0,845938.47
2026,443,840,LIQ,0040-00013293,50052,110,1,1,6,2,1110106000,1,0,0,180260.64
2026,443,840,LIQ,0040-00013293,50052,110,1,1,6,2,1110106000,24,0,0,338375.39
2026,444,841,LIQ,9139-94353576,50008,132,1,1,1,0,1110106000,25,0,0,1874863.62
2026,444,841,LIQ,9139-94353576,50008,132,1,1,3,0,1110106000,25,0,0,1706125.9
2026,445,842,LIQ,4000-00013299,50051,132,1,1,6,1,1110106000,25,0,0,429718.74
2026,446,843,LIQ,0040-00013294,50052,132,1,1,6,2,1110106000,25,0,0,171887.5
2026,447,844,LIQ,9139-94353577,50008,110,1,1,1,0,1110108000,29,0,0,2276018.14
2026,447,844,LIQ,9139-94353577,50008,110,1,1,3,0,1110108000,29,0,0,1274570.16
2026,448,845,LIQ,4000-00013300,50051,110,1,1,6,1,1110108000,29,0,0,426070.6
2026,449,846,LIQ,0040-00013295,50052,110,1,1,6,2,1110108000,29,0,0,170428.24
2026,450,847,LIQ,9139-94353578,50008,110,1,1,1,0,1110109000,28,0,0,2276018.14
2026,450,847,LIQ,9139-94353578,50008,110,1,1,3,0,1110109000,28,0,0,1138009.07
2026,386,762,LIQ,9139-94353558,50008,110,1,2,2,0,1110113000,1,0,0,550037.06
2026,386,762,LIQ,9139-94353558,50008,110,1,2,2,0,1110113000,32,0,0,688757.42
2026,386,762,LIQ,9139-94353558,50008,110,1,2,2,0,1110113000,37,0,0,20000.0
2026,386,762,LIQ,9139-94353558,50008,110,1,2,2,0,1110113000,42,0,0,1072343.92
2026,386,762,LIQ,9139-94353558,50008,110,1,2,6,0,1110113000,1,0,0,6000.0
2026,386,762,LIQ,9139-94353558,50008,110,1,2,6,0,1110113000,32,0,0,11500.0
2026,386,762,LIQ,9139-94353558,50008,110,1,2,6,0,1110113000,37,0,0,6000.0
2026,386,762,LIQ,9139-94353558,50008,110,1,2,6,0,1110113000,42,0,0,17500.0
2026,386,762,LIQ,9139-94353558,50008,110,1,3,1,0,1110113000,1,0,0,121140.67
2026,386,762,LIQ,9139-94353558,50008,110,1,3,1,0,1110113000,32,0,0,1363230.21
2026,386,762,LIQ,9139-94353558,50008,110,1,3,1,0,1110113000,42,0,0,9457530.76
2026,386,762,LIQ,9139-94353558,50008,110,1,4,0,0,1110113000,1,0,0,149349.0
2026,386,762,LIQ,9139-94353558,50008,110,1,4,0,0,1110113000,32,0,0,323728.0
2026,386,762,LIQ,9139-94353558,50008,110,1,4,0,0,1110113000,37,0,0,78209.0
2026,386,762,LIQ,9139-94353558,50008,110,1,4,0,0,1110113000,42,0,0,1917931.0
2026,386,762,LIQ,9139-94353558,50008,110,1,6,0,0,1110113000,32,0,0,1618860.08
2026,386,762,LIQ,9139-94353558,50008,110,1,6,0,0,1110113000,37,0,0,423058.33
2026,386,762,LIQ,9139-94353558,50008,110,1,6,0,0,1110113000,42,0,0,481893.8
2026,387,763,LIQ,4000-00013282,50051,110,1,1,6,1,1110113000,1,0,0,416433.55
2026,387,763,LIQ,4000-00013282,50051,110,1,1,6,1,1110113000,32,0,0,715620.6
2026,387,763,LIQ,4000-00013282,50051,110,1,1,6,1,1110113000,37,0,0,1066657.82
2026,387,763,LIQ,4000-00013282,50051,110,1,1,6,1,1110113000,42,0,0,4609734.38
2026,387,763,LIQ,4000-00013282,50051,110,1,2,5,1,1110113000,1,0,0,719797.66
2026,387,763,LIQ,4000-00013282,50051,110,1,2,5,1,1110113000,32,0,0,982285.7
2026,387,763,LIQ,4000-00013282,50051,110,1,2,5,1,1110113000,37,0,0,330452.81
2026,451,848,LIQ,4000-00013301,50051,110,1,1,6,1,1110109000,28,0,0,409683.27
2026,452,849,LIQ,0040-00013296,50052,110,1,1,6,2,1110109000,28,0,0,163873.31
2026,453,850,LIQ,9139-94353579,50008,110,1,1,1,0,1110112000,1,0,0,4150881.76
2026,453,850,LIQ,9139-94353579,50008,110,1,1,3,0,1110112000,1,0,0,2581569.78
2026,454,851,LIQ,4000-00013302,50051,110,1,1,6,1,1110112000,1,0,0,807894.18
2026,455,852,LIQ,0040-00013297,50052,110,1,1,6,2,1110112000,1,0,0,323157.68
2026,456,853,LIQ,9139-94353580,50008,110,1,1,1,0,1110113000,1,0,0,4150881.76
2026,456,853,LIQ,9139-94353580,50008,110,1,1,1,0,1110113000,37,0,0,1874863.62
2026,456,853,LIQ,9139-94353580,50008,110,1,1,3,0,1110113000,1,0,0,1992423.25
2026,456,853,LIQ,9139-94353580,50008,110,1,1,3,0,1110113000,37,0,0,937431.81
2026,457,854,LIQ,4000-00013303,50051,110,1,1,6,1,1110113000,1,0,0,737196.6
2026,457,854,LIQ,4000-00013303,50051,110,1,1,6,1,1110113000,37,0,0,337475.45
2026,458,855,LIQ,0040-00013298,50052,110,1,1,6,2,1110113000,1,0,0,294878.64
2026,458,855,LIQ,0040-00013298,50052,110,1,1,6,2,1110113000,37,0,0,134990.18
2026,459,856,LIQ,9139-94353581,50008,110,1,1,1,0,1110115000,1,0,0,2276018.14
2026,459,856,LIQ,9139-94353581,50008,110,1,1,3,0,1110115000,1,0,0,1206289.62
2026,460,857,LIQ,4000-00013304,50051,110,1,1,6,1,1110115000,1,0,0,417876.93
2026,461,858,LIQ,0040-00013299,50052,110,1,1,6,2,1110115000,1,0,0,167150.77
2026,462,859,LIQ,9139-94353582,50008,110,1,1,1,0,1110117000,34,0,0,4150881.76
2026,462,859,LIQ,9139-94353582,50008,110,1,1,1,0,1110117000,36,0,0,1874863.62
2026,462,859,LIQ,9139-94353582,50008,110,1,1,3,0,1110117000,34,0,0,2394167.7
2026,462,859,LIQ,9139-94353582,50008,110,1,1,3,0,1110117000,36,0,0,862437.27
2026,463,860,LIQ,4000-00013305,50051,110,1,1,6,1,1110117000,34,0,0,785405.94
2026,463,860,LIQ,4000-00013305,50051,110,1,1,6,1,1110117000,36,0,0,328476.11
2026,2845,3352,FAB,2022-21900896,50087,110,3,5,5,0,1110102000,1,0,0,2581989.53
2026,2846,3354,FAB,8173-96979418,50031,110,5,1,4,0,1110106000,1,0,0,32000.0
2026,2847,951,FAB,0003-00000006,2700,110,2,5,7,0,1110104000,17,0,0,1370000.0
2026,2848,2520,FAC,0006-00000242,717,131,2,9,9,0,1110104000,16,0,0,19500.0
2026,2848,2520,FAC,0006-00000242,717,131,2,1,1,0,1110104000,16,0,0,168000.0
2026,2849,2505,FAC,0002-00000177,360,110,3,1,9,0,1110105000,50,0,0,60000.0
2026,2850,1691,FAC,0002-00000176,360,110,3,3,1,0,1110112000,1,0,0,25000.0
2026,2851,2585,FAC,0002-00000178,360,110,3,1,9,0,1110102000,1,0,0,42000.0
2026,2852,1368,FAB,0002-00110812,2209,131,2,9,9,0,1110111000,23,0,0,11000.0
2026,2852,1368,FAB,0002-00110812,2209,131,2,1,1,0,1110111000,23,0,0,111811.0
2026,2852,1368,FAB,0002-00110812,2209,131,2,9,1,0,1110111000,23,0,0,10483.0
2026,2853,1716,FAB,0009-00018350,1259,131,2,9,3,0,1110111000,23,0,0,73222.35
2026,2854,88,FAB,0004-00000270,2804,131,2,1,1,0,1110111000,23,0,0,2313.0
2026,2854,88,FAB,0004-00000269,2804,131,2,1,1,0,1110111000,23,0,0,19935.0
2026,2855,88,FAB,0004-00000267,2804,131,2,1,1,0,1110111000,23,0,0,5855.0
2026,2855,88,FAB,0004-00000268,2804,131,2,1,1,0,1110111000,23,0,0,17119.0
2026,2856,1794,FAB,0030-00001860,1514,131,2,5,6,0,1110111000,23,0,0,10248000.0
2026,2857,279,TKT,0021-00116675,5,131,2,9,9,0,1110111000,23,0,0,1750.0
2026,2857,279,FAB,0022-00084130,5,131,2,9,9,0,1110111000,23,0,0,14119.25
2026,2857,279,TKT,0015-00379233,5,131,2,9,9,0,1110111000,23,0,0,1750.0
2026,2857,279,FAB,0021-00121594,5,131,2,9,9,0,1110111000,23,0,0,12700.0
2026,2857,279,FAB,0021-00116665,5,131,2,9,9,0,1110111000,23,0,0,6454.0
2026,2857,279,FAB,0021-00119005,5,131,2,9,9,0,1110111000,23,0,0,1750.0
2026,21,1,FAB,0000-00000031,50370,132,5,1,7,0,1110105000,50,0,0,97734.94
2026,308,684,LIQ,9139-94353532,50008,110,1,1,1,0,1110101000,1,0,0,757195.8
2026,308,684,LIQ,9139-94353532,50008,110,1,1,3,0,1110101000,1,0,0,1324125.86
2026,308,684,LIQ,9139-94353532,50008,110,1,1,7,0,1110101000,1,0,0,160972.45
2026,309,685,LIQ,4000-00013256,50051,110,1,1,6,1,1110101000,1,0,0,249758.6
2026,310,686,LIQ,0040-00013250,50052,110,1,1,6,2,1110101000,1,0,0,99903.44
2026,311,687,LIQ,9139-94353533,50008,110,1,1,1,0,1110102000,1,0,0,5558655.59
2026,311,687,LIQ,9139-94353533,50008,110,1,1,3,0,1110102000,1,0,0,6649300.71
2026,311,687,LIQ,9139-94353533,50008,110,1,1,7,0,1110102000,1,0,0,2065560.75
2026,311,687,LIQ,9139-94353533,50008,110,1,2,1,0,1110102000,1,0,0,4793050.08
2026,311,687,LIQ,9139-94353533,50008,110,1,2,2,0,1110102000,1,0,0,1330845.24
2026,311,687,LIQ,9139-94353533,50008,110,1,2,6,0,1110102000,1,0,0,7500.0
2026,311,687,LIQ,9139-94353533,50008,110,1,4,0,0,1110102000,1,0,0,299919.0
2026,311,687,LIQ,9139-94353533,50008,110,1,6,0,0,1110102000,1,0,0,590544.91
2026,312,688,LIQ,9139-94353534,50008,110,1,1,1,0,1110102000,52,0,0,400584.43
2026,312,688,LIQ,9139-94353534,50008,110,1,1,3,0,1110102000,52,0,0,843414.3
2026,312,688,LIQ,9139-94353534,50008,110,1,1,7,0,1110102000,52,0,0,360532.9
2026,312,688,LIQ,9139-94353534,50008,110,1,2,1,0,1110102000,52,0,0,2156350.81
2026,312,688,LIQ,9139-94353534,50008,110,1,2,2,0,1110102000,52,0,0,584872.26
2026,312,688,LIQ,9139-94353534,50008,110,1,2,6,0,1110102000,52,0,0,4500.0
2026,312,688,LIQ,9139-94353534,50008,110,1,4,0,0,1110102000,52,0,0,121942.0
2026,313,689,LIQ,9139-94353535,50008,110,1,1,3,0,1110102000,33,0,0,372012.2
2026,313,689,LIQ,9139-94353535,50008,110,1,1,7,0,1110102000,33,0,0,85615.07
2026,313,689,LIQ,9139-94353535,50008,110,1,2,1,0,1110102000,33,0,0,351150.66
2026,313,689,LIQ,9139-94353535,50008,110,1,2,6,0,1110102000,33,0,0,1500.0
2026,313,689,LIQ,9139-94353535,50008,110,1,4,0,0,1110102000,33,0,0,67656.0
2026,314,690,LIQ,9139-94353536,50008,110,1,1,1,0,1110102000,35,0,0,491610.93
2026,314,690,LIQ,9139-94353536,50008,110,1,1,3,0,1110102000,35,0,0,24580.55
2026,314,690,LIQ,9139-94353536,50008,110,1,1,7,0,1110102000,35,0,0,193458.43
2026,314,690,LIQ,9139-94353536,50008,110,1,2,1,0,1110102000,35,0,0,417973.4
2026,314,690,LIQ,9139-94353536,50008,110,1,2,6,0,1110102000,35,0,0,1500.0
2026,314,690,LIQ,9139-94353536,50008,110,1,4,0,0,1110102000,35,0,0,100302.0
2026,315,691,LIQ,9139-94353537,50008,110,1,1,1,0,1110102000,1,0,0,359893.35
2026,315,691,LIQ,9139-94353537,50008,110,1,1,3,0,1110102000,1,0,0,73379.74
2026,315,691,LIQ,9139-94353537,50008,110,1,1,7,0,1110102000,1,0,0,52000.0
2026,315,691,LIQ,9139-94353537,50008,110,1,4,0,0,1110102000,1,0,0,213448.0
2026,316,692,LIQ,4000-00013257,50051,110,1,1,6,1,1110102000,52,0,0,128224.45
2026,316,692,LIQ,4000-00013257,50051,110,1,2,5,1,1110102000,52,0,0,350002.17
2026,317,693,LIQ,4000-00013258,50051,110,1,2,5,1,1110102000,33,0,0,86779.54
2026,318,694,LIQ,4000-00013259,50051,110,1,1,6,1,1110102000,1,0,0,51992.77
2026,319,695,LIQ,4000-00013260,50051,110,1,1,6,1,1110102000,1,0,0,1412207.82
2026,319,695,LIQ,4000-00013260,50051,110,1,2,5,1,1110102000,1,0,0,787614.38
2026,320,696,LIQ,4000-00013261,50051,110,1,1,6,1,1110102000,35,0,0,61942.98
2026,320,696,LIQ,4000-00013261,50051,110,1,2,5,1,1110102000,35,0,0,50156.81
2026,321,697,LIQ,0040-00013251,50052,110,1,1,6,2,1110102000,35,0,0,24777.19
2026,387,763,LIQ,4000-00013282,50051,110,1,2,5,1,1110113000,42,0,0,1248009.83
2026,388,764,LIQ,0040-00013276,50052,110,1,1,6,2,1110113000,1,0,0,166573.42
2026,388,764,LIQ,0040-00013276,50052,110,1,1,6,2,1110113000,32,0,0,286248.23
2026,388,764,LIQ,0040-00013276,50052,110,1,1,6,2,1110113000,37,0,0,446969.93
2026,388,764,LIQ,0040-00013276,50052,110,1,1,6,2,1110113000,42,0,0,1867024.67
2026,388,764,LIQ,0040-00013276,50052,110,1,2,5,2,1110113000,1,0,0,287919.06
2026,388,764,LIQ,0040-00013276,50052,110,1,2,5,2,1110113000,32,0,0,392914.31
2026,388,764,LIQ,0040-00013276,50052,110,1,2,5,2,1110113000,37,0,0,132181.11
2026,388,764,LIQ,0040-00013276,50052,110,1,2,5,2,1110113000,42,0,0,499203.96
2026,389,765,LIQ,9139-94353559,50008,110,1,1,1,0,1110115000,1,0,0,2451064.96
2026,389,765,LIQ,9139-94353559,50008,110,1,1,3,0,1110115000,1,0,0,4250136.76
2026,389,765,LIQ,9139-94353559,50008,110,1,1,7,0,1110115000,1,0,0,727928.02
2026,389,765,LIQ,9139-94353559,50008,110,1,2,1,0,1110115000,1,0,0,1182038.57
2026,389,765,LIQ,9139-94353559,50008,110,1,2,2,0,1110115000,1,0,0,5000.0
2026,389,765,LIQ,9139-94353559,50008,110,1,2,6,0,1110115000,1,0,0,4500.0
2026,389,765,LIQ,9139-94353559,50008,110,1,4,0,0,1110115000,1,0,0,20458.0
2026,390,766,LIQ,4000-00013283,50051,110,1,1,6,1,1110115000,1,0,0,761767.27
2026,390,766,LIQ,4000-00013283,50051,110,1,2,5,1,1110115000,1,0,0,184821.58
2026,391,767,LIQ,0040-00013277,50052,110,1,1,6,2,1110115000,1,0,0,304706.92
2026,391,767,LIQ,0040-00013277,50052,110,1,2,5,2,1110115000,1,0,0,73928.63
2026,392,768,LIQ,9139-94353560,50008,110,1,1,1,0,1110117000,34,0,0,1356652.11
2026,392,768,LIQ,9139-94353560,50008,110,1,1,1,0,1110117000,36,0,0,1158140.69
2026,392,768,LIQ,9139-94353560,50008,110,1,1,3,0,1110117000,34,0,0,2740870.46
2026,392,768,LIQ,9139-94353560,50008,110,1,1,3,0,1110117000,36,0,0,553113.17
2026,392,768,LIQ,9139-94353560,50008,110,1,1,7,0,1110117000,34,0,0,911225.72
2026,392,768,LIQ,9139-94353560,50008,110,1,1,7,0,1110117000,36,0,0,160652.55
2026,392,768,LIQ,9139-94353560,50008,110,1,2,1,0,1110117000,34,0,0,3671247.23
2026,392,768,LIQ,9139-94353560,50008,110,1,2,2,0,1110117000,34,0,0,15000.0
2026,392,768,LIQ,9139-94353560,50008,110,1,2,6,0,1110117000,34,0,0,6000.0
2026,392,768,LIQ,9139-94353560,50008,110,1,4,0,0,1110117000,34,0,0,50151.0
2026,392,768,LIQ,9139-94353560,50008,110,1,6,0,0,1110117000,34,0,0,1224188.54
2026,464,861,LIQ,0040-00013300,50052,110,1,1,6,2,1110117000,34,0,0,314162.38
2026,464,861,LIQ,0040-00013300,50052,110,1,1,6,2,1110117000,36,0,0,131390.44
2026,465,862,LIQ,9139-94353583,50008,110,1,1,1,0,1110118000,1,0,0,2276018.14
2026,465,862,LIQ,9139-94353583,50008,110,1,1,3,0,1110118000,1,0,0,1138009.07
2026,466,863,LIQ,9139-94353584,50008,110,1,1,1,0,1110118000,35,0,0,1874863.62
2026,466,863,LIQ,9139-94353584,50008,110,1,1,3,0,1110118000,35,0,0,937431.81
2026,467,864,LIQ,4000-00013306,50051,110,1,1,6,1,1110118000,35,0,0,337475.45
2026,468,865,LIQ,4000-00013307,50051,110,1,1,6,1,1110118000,1,0,0,409683.27
2026,469,866,LIQ,0040-00013301,50052,110,1,1,6,2,1110118000,35,0,0,134990.18
2026,470,867,LIQ,0040-00013302,50052,110,1,1,6,2,1110118000,1,0,0,163873.31
2026,471,155,FAB,0005-00006207,3405,110,2,6,4,0,1110118000,46,0,0,3008000.0
2026,472,612,FAB,0006-00001475,297,110,2,1,4,0,1110118000,35,0,0,401580.0
2026,472,612,FAB,0006-00001475,297,110,2,5,4,0,1110118000,35,0,0,244400.0
2026,473,869,FAB,0007-02444078,2969,110,3,1,4,0,1110102000,1,0,0,2485758.13
2026,474,872,COM,2026-00000001,230,110,3,5,4,0,1110112000,1,0,0,5783.8
2026,475,874,COM,2026-29010000,50087,110,3,5,4,0,1110112000,1,0,0,524967.92
2026,476,876,COM,2026-70960000,50087,110,3,5,5,0,1110112000,1,0,0,12034.26
2026,477,877,COM,2026-70960001,50087,110,3,5,5,0,1110112000,1,0,0,524967.92
2026,478,879,COM,2026-00000002,230,110,3,5,5,0,1110112000,1,0,0,5783.8
2026,560,994,VIA,2026-23010000,50003,110,3,7,2,0,1110101000,1,0,0,180000.0
2026,561,995,VIA,2026-22030010,50003,110,3,7,2,0,1110102000,33,0,0,270000.0
2026,562,914,FAC,0002-00000090,2337,131,3,9,9,0,1110111000,23,0,0,2690617.0
2026,564,545,FAB,0009-00014669,3226,110,4,3,6,0,1110106000,24,0,0,680949.0
2026,565,997,COM,4000-00000009,5090,110,7,3,3,0,1110102000,1,0,0,11713071.82
2026,598,1040,FAB,2022-50000059,50070,110,3,5,4,0,1110102000,1,0,0,17326705.67
2026,599,1042,FAB,2022-50000060,50070,131,3,5,4,0,1110111000,23,0,0,121635.25
2026,605,554,FAB,0141-00000243,1334,110,2,9,6,0,1110118000,46,0,0,1188215.84
2026,609,990,FAC,0002-00000051,3534,110,3,4,6,0,1110105000,30,0,0,800000.0
2026,610,618,FAB,0030-00001808,1514,132,2,5,6,0,1110118000,48,0,0,3644082.0
2026,611,621,FAB,0030-00001806,1514,132,2,5,6,0,1110118000,46,0,0,11518650.01
2026,612,613,FAB,0030-00001807,1514,131,2,5,6,0,1110111000,23,0,0,8055000.0
2026,613,593,FAB,0009-00018324,1259,110,2,9,3,0,1110104000,17,0,0,30152.16
2026,1138,1117,FAC,0005-00000201,3364,110,3,4,2,0,1110105000,50,0,0,1050000.0
2026,1139,1657,FAB,0000-00000278,50063,110,3,5,5,0,1110102000,1,0,0,18271.0
2026,1140,1236,FAB,0005-00000896,2450,132,2,9,9,0,1110106000,25,0,0,3500.0
2026,1140,1236,FAB,0005-00000896,2450,132,2,1,1,0,1110106000,25,0,0,260000.0
2026,1141,186,FAC,0004-00000159,216,131,3,9,9,0,1110104000,16,0,0,186300.0
2026,1142,91,FAC,0004-00000158,216,131,2,9,1,0,1110104000,16,0,0,157200.0
2026,1143,1310,FAC,0002-00000187,2069,132,2,9,9,0,1110106000,25,0,0,850000.0
2026,1146,928,FAC,0004-00000161,216,131,3,9,9,0,1110104000,16,0,0,129200.0
2026,1238,167,FAB,0003-00000672,1879,110,2,9,3,0,1110109000,28,0,0,46200.0
2026,1239,183,FAB,0003-00000671,1879,110,2,9,6,0,1110113000,42,0,0,81300.0
2026,1240,358,FAB,0003-00000675,1879,110,2,9,6,0,1110106000,24,0,0,19000.0
2026,1241,84,FAB,0003-00000670,1879,110,2,4,3,0,1110102000,52,0,0,37300.0
2026,1243,1776,COM,2026-00100154,789,110,3,1,1,0,1110108000,29,0,0,274859.41
2026,1243,1776,FAS,0119-06616135,789,110,3,1,2,0,1110108000,29,0,0,19250.04
2026,1243,1776,COM,0002-00100094,789,110,3,1,1,0,1110108000,29,0,0,155715.6
2026,1243,1776,FAS,0004-68479652,789,110,3,1,3,0,1110108000,29,0,0,24630.7
2026,1243,1776,FAS,0004-68479651,789,110,3,1,3,0,1110108000,29,0,0,24400.61
2026,1243,1776,FAA,0007-00186476,789,110,3,1,4,0,1110108000,29,0,0,31741.14
2026,1243,1776,FAA,0007-00186554,789,110,3,1,4,0,1110108000,29,0,0,31477.1
2026,1243,1776,COM,2026-02000000,789,110,3,3,9,0,1110108000,29,0,0,569237.0
2026,1243,1776,COM,0002-00100123,789,110,3,1,1,0,1110108000,29,0,0,123036.17
2026,1243,1776,FAA,0005-00553705,789,110,3,1,9,0,1110108000,29,0,0,60782.95
2026,1243,1776,FAS,0119-06615936,789,110,3,1,2,0,1110108000,29,0,0,32330.54
2026,1247,990,FAC,0002-00000052,3534,110,3,4,6,0,1110105000,30,0,0,832000.0
2026,1248,1020,FAC,0003-00000294,2208,110,3,9,9,0,1110112000,1,0,0,228000.0
2026,1249,585,FAB,0009-00018316,1259,110,2,9,3,0,1110113000,42,0,0,130278.4
2026,1249,585,FAB,0009-00018316,1259,110,2,9,9,0,1110113000,42,0,0,5465.6
2026,1250,376,FAB,0009-00018312,1259,110,2,9,3,0,1110106000,24,0,0,93664.2
2026,1251,374,FAB,0009-00018311,1259,132,2,9,3,0,1110106000,25,0,0,26705.0
2026,1252,586,FAB,0009-00018315,1259,110,2,9,2,0,1110113000,42,0,0,11668.14
2026,1252,586,FAB,0009-00018315,1259,110,2,9,3,0,1110113000,42,0,0,53684.65
2026,1252,586,FAB,0009-00018315,1259,110,2,9,9,0,1110113000,42,0,0,5838.54
2026,1253,491,FAC,0002-00000187,2109,110,3,6,1,0,1110115000,1,0,0,190000.0
2026,1254,489,FAC,0003-00000691,2086,110,3,6,1,0,1110115000,1,0,0,100000.0
2026,1255,494,FAC,0002-00001942,2308,110,3,6,1,0,1110115000,1,0,0,65000.0
2026,1256,573,FAC,0002-00000042,3516,131,3,4,9,0,1110106000,44,0,0,170000.0
2026,393,769,LIQ,4000-00013284,50051,110,1,1,6,1,1110117000,34,0,0,323537.81
2026,393,769,LIQ,4000-00013284,50051,110,1,1,6,1,1110117000,36,0,0,205350.46
2026,393,769,LIQ,4000-00013284,50051,110,1,2,5,1,1110117000,34,0,0,610514.57
2026,394,770,LIQ,0040-00013278,50052,110,1,1,6,2,1110117000,34,0,0,188176.18
2026,394,770,LIQ,0040-00013278,50052,110,1,1,6,2,1110117000,36,0,0,82140.18
2026,394,770,LIQ,0040-00013278,50052,110,1,2,5,2,1110117000,34,0,0,244205.82
2026,395,771,LIQ,9139-94353561,50008,110,1,1,1,0,1110118000,1,0,0,1523480.37
2026,395,771,LIQ,9139-94353561,50008,110,1,1,1,0,1110118000,45,0,0,1938445.59
2026,395,771,LIQ,9139-94353561,50008,110,1,1,1,0,1110118000,46,0,0,21645683.73
2026,395,771,LIQ,9139-94353561,50008,110,1,1,1,0,1110118000,48,0,0,805290.01
2026,395,771,LIQ,9139-94353561,50008,110,1,1,3,0,1110118000,1,0,0,1769733.75
2026,395,771,LIQ,9139-94353561,50008,110,1,1,3,0,1110118000,35,0,0,179728.56
2026,395,771,LIQ,9139-94353561,50008,110,1,1,3,0,1110118000,45,0,0,2038086.14
2026,395,771,LIQ,9139-94353561,50008,110,1,1,3,0,1110118000,46,0,0,12306090.19
2026,395,771,LIQ,9139-94353561,50008,110,1,1,3,0,1110118000,48,0,0,2729605.35
2026,395,771,LIQ,9139-94353561,50008,110,1,1,7,0,1110118000,1,0,0,437344.28
2026,395,771,LIQ,9139-94353561,50008,110,1,1,7,0,1110118000,35,0,0,92297.34
2026,395,771,LIQ,9139-94353561,50008,110,1,1,7,0,1110118000,45,0,0,624892.62
2026,395,771,LIQ,9139-94353561,50008,110,1,1,7,0,1110118000,46,0,0,6288205.56
2026,395,771,LIQ,9139-94353561,50008,110,1,1,7,0,1110118000,48,0,0,327326.34
2026,395,771,LIQ,9139-94353561,50008,110,1,2,1,0,1110118000,1,0,0,348311.17
2026,395,771,LIQ,9139-94353561,50008,110,1,2,1,0,1110118000,35,0,0,417973.4
2026,395,771,LIQ,9139-94353561,50008,110,1,2,1,0,1110118000,45,0,0,696622.34
2026,395,771,LIQ,9139-94353561,50008,110,1,2,1,0,1110118000,46,0,0,7835608.02
2026,395,771,LIQ,9139-94353561,50008,110,1,2,1,0,1110118000,48,0,0,808081.91
2026,1257,1825,FAB,2022-21900838,50087,110,3,5,5,0,1110102000,1,0,0,135600.0
2026,1258,1832,FAB,2022-21900839,50087,131,2,5,6,0,1110113000,1,0,0,5000000.0
2026,1259,1834,FAB,2022-21900840,50087,132,2,5,6,0,1110106000,24,0,0,300000.0
2026,1260,1838,FAB,2022-21900841,50087,110,2,5,6,0,1110101000,1,0,0,200000.0
2026,1261,1839,FAB,2022-21900842,50087,131,2,5,6,0,1110111000,23,0,0,280000.0
2026,1262,1840,FAB,2022-21900843,50087,131,2,5,6,0,1110104000,16,0,0,1000000.0
2026,1438,2025,FAB,7004-68784169,50023,110,3,1,3,0,1110104000,16,0,0,398473.18
2026,1441,2043,FAB,7004-68784190,50023,131,3,1,3,0,1110104000,16,0,0,27863.42
2026,1438,2025,FAB,7004-68784192,50023,110,3,1,3,0,1110104000,16,0,0,28797.78
2026,1438,2025,FAB,7004-68784193,50023,110,3,1,3,0,1110104000,16,0,0,23471.71
2026,1438,2025,FAB,7004-68784190,50023,110,3,1,3,0,1110104000,16,0,0,27863.42
2026,1439,2025,FAB,7004-68784169,50023,110,3,1,3,0,1110104000,16,0,0,398473.18
2026,1439,2025,FAB,7004-68784192,50023,110,3,1,3,0,1110104000,16,0,0,28797.78
2026,1439,2025,FAB,7004-68784193,50023,110,3,1,3,0,1110104000,16,0,0,23471.71
2026,1441,2043,FAB,7004-68784188,50023,131,3,1,3,0,1110104000,16,0,0,138598.0
2026,1440,298,COM,1100-01101116,708,110,3,5,4,0,1110106000,24,0,0,2535.0
2026,1442,1373,FAC,0002-00002140,2790,110,2,7,1,0,1110118000,46,0,0,160000.0
2026,1443,1646,FAB,0003-00000198,1603,131,2,1,1,0,1110104000,16,0,0,833000.0
